 0.2,  0.6,  100, 24474,     0
 0.2,  0.6,  300, 24474,     0
 0.2,  0.6,  500, 24474,     0
 0.2,  0.7,    1, 24474,  6843
 0.2,  0.7,    3, 24474,  4827
 0.2,  0.7,    5, 24474,   741
 0.2,  0.7,   10, 24474,   741
 0.2,  0.7,   50, 24474,     0
 0.2,  0.7,  100, 24474,     0
 0.2,  0.7,  300, 24474,     0
 0.2,  0.7,  500, 24474,     0
 0.2,  0.8,    1, 24474,  5150
 0.2,  0.8,    3, 24474,  1781
 0.2,  0.8,    5, 24474,  5307
 0.2,  0.8,   10, 24474,     0
 0.2,  0.8,   50, 24474,     0
 0.2,  0.8,  100, 24474,     0
 0.2,  0.8,  300, 24474,     0
 0.2,  0.8,  500, 24474,     0
 0.3,  0.1,    1, 24474,   741
 0.3,  0.1,    3, 24474,  3428
 0.3,  0.1,    5, 24474,  4251
 0.3,  0.1,   10, 24474,     0
 0.3,  0.1,   50, 24474,     0
 0.3,  0.1,  100, 24474,     0
 0.3,  0.1,  300, 24474,     0
 0.3,  0.1,  500, 24474,     0
 0.3,  0.2,    1, 24474,  5832
 0.3,  0.2,    3, 24474,  6347
 0.3,  0.2,    5, 24474,  5595
 0.3,  0.2,   10, 24474,   741
 0.3,  0.2,   50, 24474,   261
 0.3,  0.2,  100, 24474,     0
 0.3,  0.2,  300, 24474,     0
 0.3,  0.2,  500, 24474,     0
 0.3,  0.3,    1, 24474,  6375
 0.3,  0.3,    3, 24474,  3428
 0.3,  0.3,    5, 24474,     0
 0.3,  0.3,   10, 24474,  1462
 0.3,  0.3,   50, 24474,     0
 0.3,  0.3,  100, 24474,     0
 0.3,  0.3,  300, 24474,     0
 0.3,  0.3,  500, 24474,     0
 0.3,  0.4,    1, 24474,  7870
 0.3,  0.4,    3, 24474,  4193
 0.3,  0.4,    5, 24474,   874
 0.3,  0.4,   10, 24474,     0
 0.3,  0.4,   50, 24474,   741
 0.3,  0.4,  100, 24474,     0
 0.3,  0.4,  300, 24474,     0
 0.3,  0.4,  500, 24474,     0
 0.3,  0.5,    1, 24474,  7880
 0.3,  0.5,    3, 24474,   261
 0.3,  0.5,    5, 24474,  5088
 0.3,  0.5,   10, 24474,   816
 0.3,  0.5,   50, 24474,   816
 0.3,  0.5,  100, 24474,     0
 0.3,  0.5,  300, 24474,     0
 0.3,  0.5,  500, 24474,     0
 0.3,  0.6,    1, 24474,  6205
 0.3,  0.6,    3, 24474,  4982
 0.3,  0.6,    5, 24474,  2255
 0.3,  0.6,   10, 24474,   261
 0.3,  0.6,   50, 24474,     0
 0.3,  0.6,  100, 24474,     0
 0.3,  0.6,  300, 24474,     0
 0.3,  0.6,  500, 24474,     0
 0.3,  0.7,    1, 24474,  3220
 0.3,  0.7,    3, 24474,  3220
 0.3,  0.7,    5, 24474,   741
 0.3,  0.7,   10, 24474,  1462
 0.3,  0.7,   50, 24474,   261
 0.3,  0.7,  100, 24474,     0
 0.3,  0.7,  300, 24474,     0
 0.3,  0.7,  500, 24474,     0
 0.3,  0.8,    1, 24474,  5512
 0.3,  0.8,    3, 24474,   874
 0.3,  0.8,    5, 24474,  5248
 0.3,  0.8,   10, 24474,   816
 0.3,  0.8,   50, 24474,     0
 0.3,  0.8,  100, 24474,     0
 0.3,  0.8,  300, 24474,     0
 0.3,  0.8,  500, 24474,     0
 0.4,  0.1,    1, 24474,  3758
 0.4,  0.1,    3, 24474,  3428
 0.4,  0.1,    5, 24474,  3775
 0.4,  0.1,   10, 24474,  2974
 0.4,  0.1,   50, 24474,     0
 0.4,  0.1,  100, 24474,     0
 0.4,  0.1,  300, 24474,     0
 0.4,  0.1,  500, 24474,     0
 0.4,  0.2,    1, 24474,  7315
 0.4,  0.2,    3, 24474,  5567
 0.4,  0.2,    5, 24474,   261
 0.4,  0.2,   10, 24474,   741
 0.4,  0.2,   50, 24474,   741
 0.4,  0.2,  100, 24474,     0
 0.4,  0.2,  300, 24474,     0
 0.4,  0.2,  500, 24474,     0
 0.4,  0.3,    1, 24474,  7083
 0.4,  0.3,    3, 24474,  3701
 0.4,  0.3,    5, 24474,  3279
 0.4,  0.3,   10, 24474,   741
 0.4,  0.3,   50, 24474,     0
 0.4,  0.3,  100, 24474,     0
 0.4,  0.3,  300, 24474,     0
 0.4,  0.3,  500, 24474,     0
 0.4,  0.4,    1, 24474,  7088
 0.4,  0.4,    3, 24474,  3701
 0.4,  0.4,    5, 24474,     0
 0.4,  0.4,   10, 24474,   261
 0.4,  0.4,   50, 24474,     0
 0.4,  0.4,  100, 24474,   261
 0.4,  0.4,  300, 24474,     0
 0.4,  0.4,  500, 24474,     0
 0.4,  0.5,    1, 24474,  5270
 0.4,  0.5,    3, 24474,  5890
 0.4,  0.5,    5, 24474,  3701
 0.4,  0.5,   10, 24474,     0
 0.4,  0.5,   50, 24474,   741
 0.4,  0.5,  100, 24474,     0
 0.4,  0.5,  300, 24474,     0
 0.4,  0.5,  500, 24474,     0
 0.4,  0.6,    1, 24474,  3428
 0.4,  0.6,    3, 24474,  4125
 0.4,  0.6,    5, 24474,  3220
 0.4,  0.6,   10, 24474,  2255
 0.4,  0.6,   50, 24474,     0
 0.4,  0.6,  100, 24474,     0
 0.4,  0.6,  300, 24474,     0
 0.4,  0.6,  500, 24474,     0
 0.4,  0.7,    1, 24474,  6898
 0.4,  0.7,    3, 24474,  4985
 0.4,  0.7,    5, 24474,  4982
 0.4,  0.7,   10, 24474,     0
 0.4,  0.7,   50, 24474,     0
 0.4,  0.7,  100, 24474,     0
 0.4,  0.7,  300, 24474,     0
 0.4,  0.7,  500, 24474,     0
 0.4,  0.8,    1, 24474,  3701
 0.4,  0.8,    3, 24474,  5630
 0.4,  0.8,    5, 24474,  2974
 0.4,  0.8,   10, 24474,   816
 0.4,  0.8,   50, 24474,     0
 0.4,  0.8,  100, 24474,   261
 0.4,  0.8,  300, 24474,     0
 0.4,  0.8,  500, 24474,     0
 0.5,  0.1,    1, 24474, 11188
 0.5,  0.1,    3, 24474,  3700
 0.5,  0.1,    5, 24474,  1462
 0.5,  0.1,   10, 24474,   261
 0.5,  0.1,   50, 24474,   816
 0.5,  0.1,  100, 24474,   261
 0.5,  0.1,  300, 24474,     0
 0.5,  0.1,  500, 24474,     0
 0.5,  0.2,    1, 24474,  4710
 0.5,  0.2,    3, 24474,  1462
 0.5,  0.2,    5, 24474,  1781
 0.5,  0.2,   10, 24474,  3279
 0.5,  0.2,   50, 24474,   816
 0.5,  0.2,  100, 24474,     0
 0.5,  0.2,  300, 24474,     0
 0.5,  0.2,  500, 24474,     0
 0.5,  0.3,    1, 24474,  5091
 0.5,  0.3,    3, 24474,   874
 0.5,  0.3,    5, 24474,  1781
 0.5,  0.3,   10, 24474,   816
 0.5,  0.3,   50, 24474,     0
 0.5,  0.3,  100, 24474,     0
 0.5,  0.3,  300, 24474,     0
 0.5,  0.3,  500, 24474,     0
 0.5,  0.4,    1, 24474,  2633
 0.5,  0.4,    3, 24474,  2261
 0.5,  0.4,    5, 24474,  3775
 0.5,  0.4,   10, 24474,  2974
 0.5,  0.4,   50, 24474,     0
 0.5,  0.4,  100, 24474,   261
 0.5,  0.4,  300, 24474,     0
 0.5,  0.4,  500, 24474,     0
 0.5,  0.5,    1, 24474,  5088
 0.5,  0.5,    3, 24474,  6603
 0.5,  0.5,    5, 24474,  4193
 0.5,  0.5,   10, 24474,  1462
 0.5,  0.5,   50, 24474,   741
 0.5,  0.5,  100, 24474,   261
 0.5,  0.5,  300, 24474,     0
 0.5,  0.5,  500, 24474,     0
 0.5,  0.6,    1, 24474,  6765
 0.5,  0.6,    3, 24474,  3700
 0.5,  0.6,    5, 24474,  2633
 0.5,  0.6,   10, 24474,   741
 0.5,  0.6,   50, 24474,   261
 0.5,  0.6,  100, 24474,   261
 0.5,  0.6,  300, 24474,     0
 0.5,  0.6,  500, 24474,     0
 0.5,  0.7,    1, 24474,  5328
 0.5,  0.7,    3, 24474,  2974
 0.5,  0.7,    5, 24474,  3387
 0.5,  0.7,   10, 24474,  1462
 0.5,  0.7,   50, 24474,     0
 0.5,  0.7,  100, 24474,     0
 0.5,  0.7,  300, 24474,     0
 0.5,  0.7,  500, 24474,     0
 0.5,  0.8,    1, 24474,  7945
 0.5,  0.8,    3, 24474,  6604
 0.5,  0.8,    5, 24474,  2255
 0.5,  0.8,   10, 24474,  3701
 0.5,  0.8,   50, 24474,   816
 0.5,  0.8,  100, 24474,   261
 0.5,  0.8,  300, 24474,     0
 0.5,  0.8,  500, 24474,     0
 0.6,  0.1,    1, 24474, 10314
 0.6,  0.1,    3, 24474,  9298
 0.6,  0.1,    5, 24474,   816
 0.6,  0.1,   10, 24474,  2974
 0.6,  0.1,   50, 24474,     0
 0.6,  0.1,  100, 24474,     0
 0.6,  0.1,  300, 24474,     0
 0.6,  0.1,  500, 24474,     0
 0.6,  0.2,    1, 24474,  6387
 0.6,  0.2,    3, 24474,  5270
 0.6,  0.2,    5, 24474,  1462
 0.6,  0.2,   10, 24474,  1781
 0.6,  0.2,   50, 24474,   261
 0.6,  0.2,  100, 24474,     0
 0.6,  0.2,  300, 24474,     0
 0.6,  0.2,  500, 24474,     0
 0.6,  0.3,    1, 24474,  4575
 0.6,  0.3,    3, 24474,  7187
 0.6,  0.3,    5, 24474,   874
 0.6,  0.3,   10, 24474,   261
 0.6,  0.3,   50, 24474,   741
 0.6,  0.3,  100, 24474,     0
 0.6,  0.3,  300, 24474,     0
 0.6,  0.3,  500, 24474,     0
 0.6,  0.4,    1, 24474,  9595
 0.6,  0.4,    3, 24474,  4744
 0.6,  0.4,    5, 24474,  3809
 0.6,  0.4,   10, 24474,   261
 0.6,  0.4,   50, 24474,   741
 0.6,  0.4,  100, 24474,   816
 0.6,  0.4,  300, 24474,     0
 0.6,  0.4,  500, 24474,     0
 0.6,  0.5,    1, 24474,  9373
 0.6,  0.5,    3, 24474,  5091
 0.6,  0.5,    5, 24474,   261
 0.6,  0.5,   10, 24474,   261
 0.6,  0.5,   50, 24474,     0
 0.6,  0.5,  100, 24474,   741
 0.6,  0.5,  300, 24474,     0
 0.6,  0.5,  500, 24474,     0
 0.6,  0.6,    1, 24474,   874
 0.6,  0.6,    3, 24474,  5512
 0.6,  0.6,    5, 24474,  3428
 0.6,  0.6,   10, 24474,   816
 0.6,  0.6,   50, 24474,   874
 0.6,  0.6,  100, 24474,   261
 0.6,  0.6,  300, 24474,     0
 0.6,  0.6,  500, 24474,     0
 0.6,  0.7,    1, 24474,  9582
 0.6,  0.7,    3, 24474,   261
 0.6,  0.7,    5, 24474,  4575
 0.6,  0.7,   10, 24474,     0
 0.6,  0.7,   50, 24474,   816
 0.6,  0.7,  100, 24474,     0
 0.6,  0.7,  300, 24474,     0
 0.6,  0.7,  500, 24474,     0
 0.6,  0.8,    1, 24474, 10709
 0.6,  0.8,    3, 24474,  4575
 0.6,  0.8,    5, 24474,  4503
 0.6,  0.8,   10, 24474,  2633
 0.6,  0.8,   50, 24474,     0
 0.6,  0.8,  100, 24474,     0
 0.6,  0.8,  300, 24474,     0
 0.6,  0.8,  500, 24474,     0
 0.7,  0.1,    1, 24474,  7945
 0.7,  0.1,    3, 24474,  5890
 0.7,  0.1,    5, 24474,  5890
 0.7,  0.1,   10, 24474,  3387
 0.7,  0.1,   50, 24474,   741
 0.7,  0.1,  100, 24474,     0
 0.7,  0.1,  300, 24474,     0
 0.7,  0.1,  500, 24474,     0
 0.7,  0.2,    1, 24474,  3775
 0.7,  0.2,    3, 24474,  1781
 0.7,  0.2,    5, 24474,  3220
 0.7,  0.2,   10, 24474,  2974
 0.7,  0.2,   50, 24474,  1462
 0.7,  0.2,  100, 24474,     0
 0.7,  0.2,  300, 24474,     0
 0.7,  0.2,  500, 24474,     0
 0.7,  0.3,    1, 24474,  8478
 0.7,  0.3,    3, 24474,  3700
 0.7,  0.3,    5, 24474,  3428
 0.7,  0.3,   10, 24474,   741
 0.7,  0.3,   50, 24474,     0
 0.7,  0.3,  100, 24474,     0
 0.7,  0.3,  300, 24474,     0
 0.7,  0.3,  500, 24474,   261
 0.7,  0.4,    1, 24474,  9632
 0.7,  0.4,    3, 24474,   741
 0.7,  0.4,    5, 24474,  7826
 0.7,  0.4,   10, 24474,   816
 0.7,  0.4,   50, 24474,     0
 0.7,  0.4,  100, 24474,     0
 0.7,  0.4,  300, 24474,     0
 0.7,  0.4,  500, 24474,     0
 0.7,  0.5,    1, 24474,  5832
 0.7,  0.5,    3, 24474,  3387
 0.7,  0.5,    5, 24474,   741
 0.7,  0.5,   10, 24474,  4827
 0.7,  0.5,   50, 24474,     0
 0.7,  0.5,  100, 24474,     0
 0.7,  0.5,  300, 24474,     0
 0.7,  0.5,  500, 24474,     0
 0.7,  0.6,    1, 24474,  8636
 0.7,  0.6,    3, 24474,  7129
 0.7,  0.6,    5, 24474,  4251
 0.7,  0.6,   10, 24474,  2261
 0.7,  0.6,   50, 24474,   261
 0.7,  0.6,  100, 24474,     0
 0.7,  0.6,  300, 24474,     0
 0.7,  0.6,  500, 24474,     0
 0.7,  0.7,    1, 24474,  4696
 0.7,  0.7,    3, 24474,  3758
 0.7,  0.7,    5, 24474,  3816
 0.7,  0.7,   10, 24474,  3176
 0.7,  0.7,   50, 24474,   261
 0.7,  0.7,  100, 24474,   261
 0.7,  0.7,  300, 24474,     0
 0.7,  0.7,  500, 24474,     0
 0.7,  0.8,    1, 24474,  9478
 0.7,  0.8,    3, 24474,  1512
 0.7,  0.8,    5, 24474,  5307
 0.7,  0.8,   10, 24474,  1781
 0.7,  0.8,   50, 24474,     0
 0.7,  0.8,  100, 24474,  1462
 0.7,  0.8,  300, 24474,     0
 0.7,  0.8,  500, 24474,     0
 0.8,  0.1,    1, 24474,  3701
 0.8,  0.1,    3, 24474,  3428
 0.8,  0.1,    5, 24474,  3809
 0.8,  0.1,   10, 24474,  3170
 0.8,  0.1,   50, 24474,     0
 0.8,  0.1,  100, 24474,   261
 0.8,  0.1,  300, 24474,     0
 0.8,  0.1,  500, 24474,     0
 0.8,  0.2,    1, 24474,  6765
 0.8,  0.2,    3, 24474,  7679
 0.8,  0.2,    5, 24474,  3279
 0.8,  0.2,   10, 24474,  1462
 0.8,  0.2,   50, 24474,     0
 0.8,  0.2,  100, 24474,   816
 0.8,  0.2,  300, 24474,     0
 0.8,  0.2,  500, 24474,     0
 0.8,  0.3,    1, 24474,  7304
 0.8,  0.3,    3, 24474,  6547
 0.8,  0.3,    5, 24474,  6502
 0.8,  0.3,   10, 24474,  5370
 0.8,  0.3,   50, 24474,   261
 0.8,  0.3,  100, 24474,   261
 0.8,  0.3,  300, 24474,     0
 0.8,  0.3,  500, 24474,     0
 0.8,  0.4,    1, 24474,  5370
 0.8,  0.4,    3, 24474,  4251
 0.8,  0.4,    5, 24474,  5307
 0.8,  0.4,   10, 24474,  4632
 0.8,  0.4,   50, 24474,   741
 0.8,  0.4,  100, 24474,     0
 0.8,  0.4,  300, 24474,   741
 0.8,  0.4,  500, 24474,     0
 0.8,  0.5,    1, 24474,  6547
 0.8,  0.5,    3, 24474,  6447
 0.8,  0.5,    5, 24474,  6604
 0.8,  0.5,   10, 24474,     0
 0.8,  0.5,   50, 24474,   741
 0.8,  0.5,  100, 24474,   261
 0.8,  0.5,  300, 24474,     0
 0.8,  0.5,  500, 24474,     0
 0.8,  0.6,    1, 24474,  5595
 0.8,  0.6,    3, 24474, 10078
 0.8,  0.6,    5, 24474,   741
 0.8,  0.6,   10, 24474,  4957
 0.8,  0.6,   50, 24474,     0
 0.8,  0.6,  100, 24474,   261
 0.8,  0.6,  300, 24474,     0
 0.8,  0.6,  500, 24474,     0
 0.8,  0.7,    1, 24474,  6765
 0.8,  0.7,    3, 24474,  5270
 0.8,  0.7,    5, 24474,  2633
 0.8,  0.7,   10, 24474,  2974
 0.8,  0.7,   50, 24474,  1462
 0.8,  0.7,  100, 24474,   741
 0.8,  0.7,  300, 24474,     0
 0.8,  0.7,  500, 24474,     0
 0.8,  0.8,    1, 24474,  6843
 0.8,  0.8,    3, 24474,  5248
 0.8,  0.8,    5, 24474,  5643
 0.8,  0.8,   10, 24474,  5567
 0.8,  0.8,   50, 24474,     0
 0.8,  0.8,  100, 24474,     0
 0.8,  0.8,  300, 24474,     0
 0.8,  0.8,  500, 24474,     0
 0.9,  0.1,    1, 24474,  4710
 0.9,  0.1,    3, 24474, 10321
 0.9,  0.1,    5, 24474,  3700
 0.9,  0.1,   10, 24474,  2633
 0.9,  0.1,   50, 24474,   741
 0.9,  0.1,  100, 24474,     0
 0.9,  0.1,  300, 24474,     0
 0.9,  0.1,  500, 24474,     0
 0.9,  0.2,    1, 24474,  4710
 0.9,  0.2,    3, 24474,  6508
 0.9,  0.2,    5, 24474,  6387
 0.9,  0.2,   10, 24474,  1512
 0.9,  0.2,   50, 24474,   261
 0.9,  0.2,  100, 24474,  2255
 0.9,  0.2,  300, 24474,     0
 0.9,  0.2,  500, 24474,     0
 0.9,  0.3,    1, 24474, 11153
 0.9,  0.3,    3, 24474,  2261
 0.9,  0.3,    5, 24474,  4503
 0.9,  0.3,   10, 24474,  2255
 0.9,  0.3,   50, 24474,  1512
 0.9,  0.3,  100, 24474,   874
 0.9,  0.3,  300, 24474,     0
 0.9,  0.3,  500, 24474,     0
 0.9,  0.4,    1, 24474,  8501
 0.9,  0.4,    3, 24474,  7244
 0.9,  0.4,    5, 24474,  4125
 0.9,  0.4,   10, 24474,  1781
 0.9,  0.4,   50, 24474,   261
 0.9,  0.4,  100, 24474,     0
 0.9,  0.4,  300, 24474,   741
 0.9,  0.4,  500, 24474,     0
 0.9,  0.5,    1, 24474,  6697
 0.9,  0.5,    3, 24474,  8277
 0.9,  0.5,    5, 24474,  1512
 0.9,  0.5,   10, 24474,  1781
 0.9,  0.5,   50, 24474,  2261
 0.9,  0.5,  100, 24474,     0
 0.9,  0.5,  300, 24474,     0
 0.9,  0.5,  500, 24474,     0
 0.9,  0.6,    1, 24474,  4982
 0.9,  0.6,    3, 24474,  4985
 0.9,  0.6,    5, 24474,  1781
 0.9,  0.6,   10, 24474,  3428
 0.9,  0.6,   50, 24474,   874
 0.9,  0.6,  100, 24474,     0
 0.9,  0.6,  300, 24474,     0
 0.9,  0.6,  500, 24474,     0
 0.9,  0.7,    1, 24474, 13715
 0.9,  0.7,    3, 24474,  8448
 0.9,  0.7,    5, 24474,  2633
 0.9,  0.7,   10, 24474,   741
 0.9,  0.7,   50, 24474,  2261
 0.9,  0.7,  100, 24474,     0
 0.9,  0.7,  300, 24474,     0
 0.9,  0.7,  500, 24474,     0
 0.9,  0.8,    1, 24474,  9198
 0.9,  0.8,    3, 24474,  6347
 0.9,  0.8,    5, 24474,  7315
 0.9,  0.8,   10, 24474,  4696
 0.9,  0.8,   50, 24474,   816
 0.9,  0.8,  100, 24474,  1512
 0.9,  0.8,  300, 24474,     0
 0.9,  0.8,  500, 24474,     0
